=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.12.18 17:27:21 =~=~=~=~=~=~=~=~=~=~=~=,
2912,0.02
2924,0.06
2936,0
2949,0
2961,0
2974,0
2987,0
2999,0.26
3011,0
3023,0.14
3037,0
3049,0
3061,0.34
3074,0.24
3086,0.32
3098,0.02
3111,0.02
3124,0.05
3136,0
3148,0.08
3161,0.36
3174,0.06
3186,0.04
3198,0.37
3211,0.26
3223,0.21
3236,0.2
3249,0.25
3261,0.34
3273,0.18
3286,0
3298,0.1
3311,0
3323,0
3336,0
3348,0
3360,0.13
3374,0.16
3386,0.27
3398,0
3410,0.02
3423,0
3436,0.15
3448,0
3461,0.07
3473,0.39
3485,0.12
3497,0.04
3511,0.09
3523,0.27
3535,0.02
3548,0.19
3560,0
3573,0.2
3586,0.33
3598,0.26
3610,0.24
3622,0.28
3636,0.35
3648,0.18
3660,0
3673,0.07
3685,0
3697,0
3710,0
3723,0
3735,0
3747,0
3760,0
3773,0.33
3785,0
3798,0.2
3810,0.14
3822,0.09
3835,0.36
3848,0.09
3860,0.08
3872,0
3885,0.02
3897,0
3910,0.08
3922,0.38
3935,0.04
3947,0.09
3959,0.32
3973,0.21
3985,0.15
3997,0.13
4009,0.18
4022,0.27
4035,0.38
4047,0.05
4060,0.02
4072,0
4084,0
4097,0
4110,0
4122,0
4134,0.19
4147,0
4159,0.01
4172,0.12
4185,0
4197,0.21
4209,0.02
4221,0.09
4235,0.32
4247,0.13
4259,0.04
4272,0.09
4284,0.26
4296,0.06
4310,0.17
4322,0
4334,0.26
4346,0.29
4359,0.21
4372,0.2
4384,0.23
4397,0.3
4409,0.29
4421,0.01
4434,0.03
4447,0
4459,0
4471,0
4484,0
4496,0
4509,0.06
4521,0.04
4534,0.16
4546,0.17
4558,0
4572,0.1
4584,0
4596,0
4609,0.14
4621,0
4634,0.11
4646,0.11
4659,0
4671,0.16
4683,0.08
4696,0.22
4709,0.02
4721,0
4733,0.07
4746,0.12
4758,0.09
4771,0.01
4784,0
4796,0.08
4808,0.26
4820,0
4834,0
4846,0
4858,0.22
4871,0.07
4883,0
4895,0.11
4909,0.35
4921,0.18
4933,0
4945,0
4958,0.35
4971,0.31
4983,0.05
4996,0.16
5008,0.01
5020,0.01
5033,0.11
5046,0.34
5058,0
5070,0.36
5083,0.12
5095,0
5108,0.01
5121,0.03
5133,0.03
5145,0
5157,0.01
5171,0.12
5183,0.29
5195,0.11
5208,0
5220,0
5233,0
5245,0.27
5258,0.39
5270,0.03
5282,0.09
5295,0
5308,0.04
5320,0.02
5332,0.39
5345,0.26
5357,0.33
5370,0.02
5383,0.02
5395,0.13
5407,0.01
5420,0.03
5433,0.33
5445,0.01
5457,0.14
5470,0.29
5482,0.17
5494,0.11
5508,0.11
5520,0.15
5532,0.24
5544,0.36
5557,0.06
5570,0.01
5582,0
5595,0
5607,0
5619,0
5633,0
5645,0.23
5657,0
5669,0
5682,0.09
5694,0
5707,0.19
5720,0
5732,0.06
5744,0.37
5756,0.1
5770,0.02
5782,0.06
5794,0.22
5807,0.11
5819,0.13
5832,0
5844,0.37
5857,0.25
5869,0.18
5881,0.15
5894,0.18
5907,0.25
5919,0.36
5932,0.06
5944,0
5956,0
5969,0
5982,0
5994,0
6006,0
6019,0.05
6032,0
6044,0.01
6056,0
6069,0.09
6081,0
6093,0.34
6107,0.35
6119,0
6131,0.28
6144,0.13
6156,0.14
6169,0.28
6181,0.03
6194,0.14
6206,0.02
6218,0.36
6232,0.2
6244,0.11
6256,0.09
6268,0.1
6281,0.16
6293,0.27
6306,0.35
6319,0.03
6331,0
6343,0
6355,0
6369,0
6381,0.08
6393,0.3
6406,0.32
6418,0
6431,0.26
6444,0.09
6456,0.25
6468,0
6480,0
6493,0
6506,0.29
6518,0.06
6531,0.01
6543,0.06
6555,0.25
6568,0.04
6581,0.2
6593,0
6605,0.12
6618,0.36
6631,0.3
6643,0.28
6656,0.32
6668,0.33
6680,0.06
6692,0
6706,0.13
6718,0
6730,0
6743,0
6755,0
6768,0
6780,0.08
6793,0
6805,0.03
6817,0.16
6831,0
6843,0.26
6855,0.04
6867,0.12
6880,0.24
6892,0.16
6905,0.06
6918,0.1
6930,0.27
6942,0.04
6955,0.19
6968,0
6980,0.23
6992,0.3
7005,0.22
7017,0.2
7030,0.23
7043,0.3
7055,0.3
7067,0.01
7079,0.03
7092,0
7105,0
7117,0
7130,0
7142,0.21
7154,0
7168,0
7180,0.06
7192,0.11
7204,0
7217,0.1
7230,0
7242,0
7255,0.19
7267,0
7279,0.05
7291,0
7305,0
7317,0.24
7329,0
7342,0.31
7354,0.09
7367,0
7379,0.01
7392,0.02
7404,0.01
7416,0
7430,0.05
7442,0.18
7454,0.35
7467,0
7479,0
7491,0
7504,0.21
7517,0
7529,0.38
7541,0.35
7554,0.13
7567,0.11
7579,0.24
7591,0.27
7604,0.16
7616,0.2
7629,0.15
7642,0.16
7654,0.05
7666,0.07
7678,0.22
7691,0.12
7704,0.1
7716,0.05
7729,0.32
7741,0.17
7753,0.1
7767,0.07
7779,0.09
7791,0.15
7803,0.25
7816,0.37
7829,0.03
7841,0
7854,0
7866,0
7878,0.27
7890,0
7904,0
7916,0
7928,0
7941,0
7953,0.32
7966,0.17
7979,0.16
7991,0.17
8003,0.3
8015,0.09
8029,0
8041,0
8053,0.1
8066,0.35
8078,0
8090,0.38
8103,0.16
8116,0.02
8128,0
8140,0
8153,0
8166,0
8178,0.07
8190,0.19
8203,0.36
8215,0
8228,0
8241,0
8253,0
8265,0
8278,0
8290,0.04
8303,0.1
8315,0.36
8328,0.02
8340,0.13
8352,0
8366,0.01
8378,0.04
8390,0.13
8402,0.31
8415,0.31
8428,0.26
8440,0
8453,0.27
8465,0
8477,0.18
8489,0.31
8503,0.21
8515,0.17
8527,0.18
8540,0.24
8552,0.33
8565,0.18
8578,0
8590,0
8602,0
8614,0
8628,0
8640,0.11
8652,0
8665,0
8677,0.33
8689,0
8702,0.28
8715,0.25
8727,0
8739,0.11
8752,0
8765,0.23
8777,0.03
8790,0
8802,0.05
8814,0.25
8827,0.03
8840,0.22
8852,0
8864,0.07
8877,0.36
8889,0.34
8902,0.32
8914,0.37
8927,0.2
8939,0.01
8951,0.01
8965,0.18
8977,0
8989,0
9001,0
9014,0.24
9027,0.05
9039,0
9052,0.25
9064,0
9076,0.19
9089,0.15
9102,0.07
9114,0.35
9126,0.04
9139,0.13
9151,0
9164,0
9177,0
9189,0.15
9201,0.18
9213,0.11
9227,0
9239,0.29
9251,0.3
9264,0.24
9276,0.23
9288,0.27
9302,0.36
9314,0.13
9326,0
9338,0.1
9351,0
9364,0
9376,0
9389,0
9401,0
9413,0.24
9426,0
9439,0.07
9451,0.28
9463,0
9476,0
9488,0.35
9501,0.28
9513,0.15
9526,0.1
9538,0
9550,0
9564,0.02
9576,0.23
9588,0.03
9601,0.23
9613,0.01
9626,0.02
9638,0.2
9651,0.34
9663,0.34
9675,0.2
9688,0.04
9701,0
9713,0.1
9725,0.29
9738,0
9750,0
9763,0
9776,0
9788,0.08
9800,0.38
9812,0.03
9826,0.01
9838,0.06
9850,0.06
9863,0.21
9875,0.33
9887,0.09
9901,0.1
9913,0
9925,0
9937,0
9950,0.14
9963,0.17
9975,0.11
9988,0.01
10000,0.29
10013,0.06
10028,0.1
10041,0.25
10054,0.07
10067,0
10081,0.03
10095,0.08
10108,0
10122,0
10135,0
10148,0
10163,0
10176,0.16
10189,0.02
